Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
الكس فور هوست,http://www.alexforhost.net/,0100-4817-308,,"53 ش جمال عبد الناصر, فيكتوريا, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%83%D8%B3-%D9%81%D9%88%D8%B1-%D9%87%D9%88%D8%B3%D8%AA/168302?position=133&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
الكوثر,,"068-3366-363
0122-4384-774
068-3366-363",,"برج الدوشى - ش الجيش - الدور 2 شقة 11, حى السويس, السويس.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%83%D9%88%D8%AB%D8%B1/388952?position=134&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المتاجر الالكترونية,http://www.me-stores.com/,,,"برج المشارق - بلوك 15 - امتداد ش عباس العقاد - الدور 1, حى السفارات, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AA%D8%A7%D8%AC%D8%B1-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9/222236?position=135&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المتحدة ويب,http://www.elmotaheda-web.com/,"065-3446-205
0111-0007-602",,"2 ش محمد مصطفى حمام متفرع من ش عباس العقاد - الدور 2 شقة 4, المنطقة الاولى, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%88%D9%8A%D8%A8/416315?position=136&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المجموعة العربية للحلول المتكاملة,http://www.adsl-shop.net/,"02-3749-3776
02-3749-3788
02-3749-3778",,"121 كم 16 - طريق اسكندرية مطروح, العجمى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%84%D9%84%D8%AD%D9%84%D9%88%D9%84-%D8%A7%D9%84%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84%D8%A9/302631?position=137&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المجموعة المتخصصة,http://www.gc-eg.com/,0120-2849-714,,"ش الجمهورية - مجمع البريد الاستثمارى, حى الشرق, بور سعيد.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AE%D8%B5%D8%B5%D8%A9/315963?position=138&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المجموعة لتكنولوجيا المعلومات,,"03-5231-143
03-5446-996",,"9 ش بلال ابن رباح, الشيخ زايد, الاسماعيلية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA/387216?position=139&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المختبر الاول للبرمجة,http://www.fdevlab.com/,,https://web.whatsapp.com/send?phone=+201067134922,"1 ش 64 متفرع من ش 30 - برج المحبة - الدور 1 شقة 1, سيدى بشر قبلى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9/602465?position=140&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المرسى,,"050-2261-086
0122-8895-650",,"ش التحرير, حى الافرنج, الاسماعيلية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B1%D8%B3%D9%89/291966?position=141&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المرسى لخدمات الكمبيوتر والانترنت,,02-2671-8891,,"56 ش شبين الكوم, حى السلام, الاسماعيلية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B1%D8%B3%D9%89-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA/539662?position=142&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المستقبل,,"02-2395-7177
02-2395-7177
02-2392-4354",,"1 ش العباسى, المنصورة, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84/263416?position=143&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المستقبل,,,,"ش محمد الامبابى, امبابة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84/377035?position=144&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المستقبل لتكنولوجيا المعلومات,http://www.almostkbl.net/,0103-3881-661,,". - الدور 2, الحى الثانى, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA/272337?position=145&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المشرق,http://www.el-mashreq.com/,"03-4250-530
0111-8444-434
0100-0534-666",,"3 /23 ش صيانكو - المنطقة التاسعة, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%82/103396?position=146&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصرية تك,,,,"2 ش محمود فهمى المعمارى متفرع من ش الجيش - ميدان الظاهر - الدور 2 شقة 3, الظاهر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D8%AA%D9%83/299188?position=147&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصرية لحلول نظم المعلومات,http://www.misrits.com/,"03-4953-925
03-4953-937
03-4953-924
03-4953-896
0102-4266-199
03-4953-935",,"مبنى أ - ش الصاغة متفرع من ش البحر - الحنفى - الدور 5 شقة 5, المحلة الكبرى, الغربية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D8%AD%D9%84%D9%88%D9%84-%D9%86%D8%B8%D9%85-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA/241011?position=148&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصرية لخدمات الويب العربى,,,,"حى مجمع المواقف, دمنهور, البحيرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D9%8A%D8%A8-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%89/408025?position=149&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصرية للاستضافة وتصميم صفحات الانترنت,,"02-2847-2760
0100-5037-947
02-2847-2760",,"15 - مدينة فيصل - الدور 4 شقة 4, سيدى بشر قبلى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B6%D8%A7%D9%81%D8%A9-%D9%88%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA/287295?position=150&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصرية للنت,,03-5348-836,,"ش الشباب - حى الشباب, مدينة العبور, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D9%86%D8%AA/522019?position=151&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصرية للنظم الحديثة (منح),http://www.ems.sg2o.com/,"0111-9699-898
0100-7007-092
0100-7007-091
02-2508-2924
02-2508-2924",,"., الجيزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D9%86%D8%B8%D9%85-%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9-(%D9%85%D9%86%D8%AD)/44954?position=152&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصرية هوست,http://www.masryahost.com/,,,"ش الجيش - الدور 2 شقة 3, دسوق, كفر الشيخ.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%87%D9%88%D8%B3%D8%AA/387542?position=153&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصطفى,http://www.almoustafa.page.tl/,"0115-3335-661
0122-2840-885",,"ش احمد المليحى - الدور 3, الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B7%D9%81%D9%89/199590?position=154&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المصطفى لخدمات الانترنت,,"0106-9994-995
0100-8788-331",,"36 ش محمد الامبابى - مدينة التحرير, امبابة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA/574235?position=155&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المطورون العرب - ارادف,http://www.aradev.net/,0114-4169-323,,"1239 عمارة الصفوة - - الدور 2 شقة 21, الحى العاشر, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B7%D9%88%D8%B1%D9%88%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8-_-%D8%A7%D8%B1%D8%A7%D8%AF%D9%81/438374?position=156&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
المعادى للاستضافة والتصميم,,"050-2307-474
050-2307-274
050-2307-474",,"3 ش مسجد الرحمن, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%89-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B6%D8%A7%D9%81%D8%A9-%D9%88%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85/284104?position=157&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
الميديا للحلول المتكاملة,http://www.almedia-adv.com/,,,"المحور المركزى, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D9%8A%D8%A7-%D9%84%D9%84%D8%AD%D9%84%D9%88%D9%84-%D8%A7%D9%84%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84%D8%A9/412131?position=158&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
النور اون لاين,https://yellowpages.com.eg/ar/category/%d8%aa%d8%b5%d9%85%d9%8a%d9%85-%d9%85%d9%88%d8%a7%d9%82%d8%b9-%d8%a7%d9%84%d9%83%d8%aa%d8%b1%d9%88%d9%86%d9%8a%d8%a9/www.elnooronline.net,"0114-4113-311
0111-1994-242
0100-6605-964",,"406 ش جمال عبد الناصر, الدور 2, المندرة, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%86%D9%88%D8%B1-%D8%A7%D9%88%D9%86-%D9%84%D8%A7%D9%8A%D9%86/685318?position=159&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
النيل لخدمات الويب,http://www.nile4hosting.com/,"088-2146-330
0114-5001-110
0114-1501-900",,"20 أ - الدور 5 شقة 52, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%86%D9%8A%D9%84-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/403063?position=160&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
الهداية لخدمات الانترنت,,"02-2284-8015
0106-8830-692
02-2283-8405",,"1 ش احمد المصرى - قرية المعتمدية, كرداسة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%87%D8%AF%D8%A7%D9%8A%D8%A9-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA/555258?position=161&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
الهندسية الاستشارية لتقنية المعلومات - ITEC,http://www.itec.net.eg/,"02-2516-8034
0106-1366-879
0100-4600-046",,"ش احمد ماهر, المنصورة, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D8%AA%D9%82%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-_-ITEC/268666?position=162&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
الهندسية للكمبيوتر والانترنت,,0111-8017-887,,"1 برج الاطباء - ش احمد عرابى - الدور 3, شبرا الخيمة, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA/217352?position=163&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
الهندسية لنظم المعلومات,http://www.bse.com.eg/,"02-3760-5841
0112-1781-122
0111-3671-788
02-3760-5841",,"4 عمارات الفيصلية - ش فيصل - الدور 2 شقة 104, المريوطية, فيصل, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9-%D9%84%D9%86%D8%B8%D9%85-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA/138323?position=164&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
الوادى لتكنولوجيا المعلومات وخدمات الويب,http://www.alwadytec.com/,,,"15 ش جميلة بوحريد, متفرع من ش جمال عبد الناصر, السيوف, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%88%D8%A7%D8%AF%D9%89-%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D9%88%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/492217?position=165&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
اليفنت ويب سليوشنز,http://www.theelephant.website/,"02-2290-1146
0100-5670-444
02-2290-1146",,"2 ش بغداد - الدور 3 شقة 2, حى الافرنج, الاسماعيلية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D9%81%D9%86%D8%AA-%D9%88%D9%8A%D8%A8-%D8%B3%D9%84%D9%8A%D9%88%D8%B4%D9%86%D8%B2/584331?position=166&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
اليكس كريشن,http://www.alexcreation-web.com/,"050-2224-902
0102-7404-010
050-2224-903
050-2234-235",,"17 ش سيدى عبد الرازق متفرع من ش النبى دانيال, محطة الرمل, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D9%83%D8%B3-%D9%83%D8%B1%D9%8A%D8%B4%D9%86/386750?position=167&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
اليكس هاى تك,http://www.alexhightech.com/,,,"2 ش مكة - كفر عبده, رشدى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D9%83%D8%B3-%D9%87%D8%A7%D9%89-%D8%AA%D9%83/269155?position=168&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
اليكس ويب ديزاين,https://alexwebdesign.com/,"065-3452-000
0100-0318-041
065-3452-000",,"9 ش الاقبال, الشقة 3, الدور 7, لوران, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D9%83%D8%B3-%D9%88%D9%8A%D8%A8-%D8%AF%D9%8A%D8%B2%D8%A7%D9%8A%D9%86/147536?position=169&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ام اتش سايتس,http://www.mh.com.eg/,"040-4476-366
040-4476-866
0109-5982-058
0101-0440-012",,"14 مرحلة اولى - زهراء مدينة نصر, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D8%AA%D8%B4-%D8%B3%D8%A7%D9%8A%D8%AA%D8%B3/164946?position=170&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ام اسبيرد,http://www.mspired.com/,,,"24 ش عمر بن الخطاب, الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D8%B3%D8%A8%D9%8A%D8%B1%D8%AF/166651?position=171&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ام اف ديزين,,0100-1234-418,,"8 ش الخليفة المأمون, منشية البكرى, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%81-%D8%AF%D9%8A%D8%B2%D9%8A%D9%86/412908?position=172&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
