Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
المؤسسة الفرعونية للتسويق,,0100-4108-080,,"ش الفريق فؤاد عزيز غالى, حى الزهور, الاسماعيلية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%A4%D8%B3%D8%B3%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D8%B9%D9%88%D9%86%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/183687?position=41&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
الماز للتسويق,,"02-3762-5545
02-3762-5547",,"37 ش عمان, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%A7%D8%B2-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/68319?position=42&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المتحدة,,"02-3587-6283
02-3976-7041
02-3976-7042",,"3 ش عمر بن الخطاب, فيصل, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9/146786?position=43&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجد للتسويق,,"02-2271-7206
0100-4233-653",,"16 ش محمد حسنين هيكل, المنطقة السادسة, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D8%AF-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/168385?position=44&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة الاستشارية للخدمات المتكاملة,,"0100-1697-551
0120-2657-861
0110-0733-029",,"231 ش سيد عدس متفرع من ش فيصل - الدور 1, التعاون, فيصل, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84%D8%A9/466918?position=45&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة الدولية للتسويق,,"02-3346-4772
0122-2133-147
0100-0150-017
02-3305-5141",,"109 ش العلمين ميدان مدينة الطلبة, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/155719?position=46&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة الدولية للتسويق,,"02-3761-5819
0122-8796-523
02-3761-5819",,"13 ش السلولى متفرع من ميدان المساحة - الدور 7, الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/224720?position=47&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة العالمية للتسويق - ام اى جى,http://www.chanceclub.net/,"02-2287-8666
0100-7493-111
02-2287-8666",,"4 ش عاصم عبد الحميد, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-_-%D8%A7%D9%85-%D8%A7%D9%89-%D8%AC%D9%89/167906?position=48&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة العالمية للمشروعات,,"02-3346-9877
02-3346-9877",,"197 ش 26 يوليو, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9%D8%A7%D8%AA/48871?position=49&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة العربية,http://www.x-faster.com/,"02-3748-7838
02-3748-7839",,"14 ش ابو بكر الصديق, الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9/264555?position=50&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة المصرية للتسويق,,"02-2621-0605
02-2621-0605",,"4 ش عبد الحليم نويرة, النزهة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/2952?position=51&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة المصرية للتطور التجارى - ال فايد,,"02-2434-2206
0128-0254-999
0122-4792-047
02-2434-2206",,"51 ج ش المحروسة متفرع من ش مصر والسودان, حدائق القبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%B7%D9%88%D8%B1-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%89-_-%D8%A7%D9%84-%D9%81%D8%A7%D9%8A%D8%AF/350957?position=52&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المجموعة المصرية للخدمات المتكاملة,,"02-2764-9860
02-2764-9860",,"27 عمارة الاطباء - ش اسماعيل كامل - الدور 3 شقة 10, حلوان, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84%D8%A9/183739?position=53&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المرابطين للخدمات التسويقية,http://www.el-morabteen.com/,"0121-1123-301
03-5339-870
0121-1123-302",,"84 - مدينة فيصل - الدور 3, سيدى بشر قبلى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%A8%D8%B7%D9%8A%D9%86-%D9%84%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/421454?position=54&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المركز الاهلى للتسويق,,"066-3722-847
066-3737-623",,"المنطقة الحرة العامة ب, المنطقة الصناعية, بور سعيد.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%89-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/142751?position=55&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المستثمرون العرب للاستثمار والتسويق العقارى,,"02-2642-4500
02-2642-4600",,"21 ش اسماعيل رمزى, ميدان الجامع, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AB%D9%85%D8%B1%D9%88%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-%D9%88%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%89/64776?position=56&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المستشارون العرب لبحوث التسويق,,"02-2556-7156
0122-3117-672",,"122 ش اللاسلكى, المعادى الجديدة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%88%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8-%D9%84%D8%A8%D8%AD%D9%88%D8%AB-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/180065?position=57&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المكتب الاستشارى الدولى,,02-3546-3708,,"1 ش رزق يوسف, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%89-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%89/170460?position=58&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المكتب الاستشارى لخدمات التسويق,,"066-3322-522
0122-3580-814
066-3222-425
066-3222-425",,"1 ش المشرق تقاطع ش النهضة, حى الشرق, بور سعيد.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%89-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/64463?position=59&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
المنى,http://www.almona.net/,"02-2418-0840
02-2415-7029
02-2415-7024
02-2415-7026",,"10 ش محمد حسونة, تريومف, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%86%D9%89/45896?position=60&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
النهضة للتجارة الحديثة,,0111-9295-373,,"برج الصالح ش القاضى كمال الدين, الدور 6, وسط البلد, الفيوم.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%86%D9%87%D8%B6%D8%A9-%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9/283112?position=61&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
النوران للاستثمار وادارة المشروعات,,"02-2404-0245
0100-1920-085
0122-8266-616
02-2404-0245",,"5 ش احمد قاسم جودة, المنطقة الاولى, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%86%D9%88%D8%B1%D8%A7%D9%86-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-%D9%88%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9%D8%A7%D8%AA/135068?position=62&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
اليفين 11 فوتبول مانجيمنت,http://www.eleven11.org/,02-2754-6582,,"5 ش 256, دجلة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D9%81%D9%8A%D9%86-11-%D9%81%D9%88%D8%AA%D8%A8%D9%88%D9%84-%D9%85%D8%A7%D9%86%D8%AC%D9%8A%D9%85%D9%86%D8%AA/624803?position=63&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
اليكس للتسويق,http://www.alexmarketing.com/,"02-3344-6946
0122-3241-085
02-3344-6946",,"259 ش السودان, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D9%83%D8%B3-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/140537?position=64&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
اليكس للخدمات التسويقية,,"02-2271-4580
02-2271-4562",,"18 ش محمد حسن الجمل, الشقة 2, الدور 1, متفرع من ش عباس العقاد, المنطقة السادسة, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D9%83%D8%B3-%D9%84%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/20294?position=65&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
ام ار ام للابحاث التسويقية,,"0100-6731-310
02-3547-0523",,"32 ش عرابى متفرع من ش خاتم المرسلين - حى الزهور, العمرانية الغربية, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D8%B1-%D8%A7%D9%85-%D9%84%D9%84%D8%A7%D8%A8%D8%AD%D8%A7%D8%AB-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/490723?position=66&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
ام اند ام للاستشارات والتجارة الدولية,http://www.mmcait.com/,0101-0773-779,,"8 ش عمر بن الخطاب - الدور 4, طنطا, الغربية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9/422516?position=67&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
ام فيجن,http://www.mvision.me/,0102-6000-955,https://web.whatsapp.com/send?phone=+201026000955,"2096 الطريق الدائرى, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D9%81%D9%8A%D8%AC%D9%86/515256?position=68&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
امتياز للتسويق,,"066-3634-499
0127-6950-176",,"عمارة الامام الغزالى - مساكن الجيزة -, العرب, بور سعيد.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85%D8%AA%D9%8A%D8%A7%D8%B2-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/402260?position=69&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
املاك,http://www.amlakweb.com/,02-3584-8672,,"330 ش فيصل, فيصل, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85%D9%84%D8%A7%D9%83/160181?position=70&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
اميجيت للخدمات التسويقية,,"02-2517-2388
0122-1933-566
02-2517-2388",,"8 أ عمارات التعمير -, زهراء المعادى, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85%D9%8A%D8%AC%D9%8A%D8%AA-%D9%84%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/268382?position=71&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
اميرة للاستشارات التسويقية,,"02-3912-0143
02-3912-0512",,"برج 2 - ابراج برعى بلازا - , السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85%D9%8A%D8%B1%D8%A9-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/213556?position=72&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
ان دابليو,,"0100-1568-176
0100-5129-927",,"14 عمارات العبور - طريق صلاح سالم, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86-%D8%AF%D8%A7%D8%A8%D9%84%D9%8A%D9%88/126667?position=73&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
ان ليد للحلول التسويقية,http://www.unleadonline.com/,"02-2621-3324
0100-0921-070
0122-5489-010
02-2621-3324",,"3 ش المدينة المنورة, النزهة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86-%D9%84%D9%8A%D8%AF-%D9%84%D9%84%D8%AD%D9%84%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/173473?position=74&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
ان ليميتد للحلول التسويقية,,0111-9647-777,,"4 ش مدحت عبد الحميد متفرع من ش فوزى رماح, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86-%D9%84%D9%8A%D9%85%D9%8A%D8%AA%D8%AF-%D9%84%D9%84%D8%AD%D9%84%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/355165?position=75&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
انتراكشن,,"02-2735-1830
02-2735-1830
02-2736-1886",,"2 ش بهجت على - ابراج المصرى, الزمالك, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AA%D8%B1%D8%A7%D9%83%D8%B4%D9%86/53573?position=76&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
انتربونور للتسويق,http://www.waffarx.com/,0122-2201-363,,"346 ش السودان - برج الشرطة - الدور 7 شقة 1, امبابة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AA%D8%B1%D8%A8%D9%88%D9%86%D9%88%D8%B1-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/605791?position=77&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
انترمارك,,"02-2635-9696
02-2635-7474",,"7 ش عبد الله النديم متفرع من ش الحجاز, ميدان المحكمة, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AA%D8%B1%D9%85%D8%A7%D8%B1%D9%83/140505?position=78&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
انترناشيونال جروب للتسويق,,"02-2252-2661
0100-4858-458",,"ش كمال شريف , المطرية, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%A7%D8%B4%D9%8A%D9%88%D9%86%D8%A7%D9%84-%D8%AC%D8%B1%D9%88%D8%A8-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/104181?position=79&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
انتلجنت للاستشارات التسويقية,http://www.imc-eg.com/,"02-3345-7947
0122-1665-337
02-3345-7948",,"4 ش البترول متفرع من ميدان لبنان - الدور 5 شقة 18, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AA%D9%84%D8%AC%D9%86%D8%AA-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9/429157?position=80&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
انتليجنت للتسويق الميدانى,,"02-2270-6052
0122-7316-060",,"40 ش ابن النفيس, الشقة 4, الدور 1, متفرع من ش مكرم عبيد, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AA%D9%84%D9%8A%D8%AC%D9%86%D8%AA-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%89/443099?position=81&key=%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9&mod=category&categoryId=2505,,استشارات تسويقية,
